timestamp,markers,range,filtered
1724795001.0482032,,0.051926612854003906,
1724795001.0494897,0.0051097869873046875,,
1724795001.0886257,,,0.09752559661865234
1724795001.1020176,0.004728555679321289,,
1724795001.1509461,0.0051653385162353516,,
1724795001.152185,,0.05388164520263672,
1724795001.1886172,,,0.0860438346862793
1724795001.2009013,0.0039594173431396484,,
1724795001.2538035,,0.05322456359863281,
1724795001.2617633,0.0050945281982421875,,
1724795001.2882383,,,0.03402996063232422
1724795001.3101,0.0037729740142822266,,
1724795001.3581014,0.004675865173339844,,
1724795001.3599477,,0.05493974685668945,
1724795001.3884473,,,0.029885053634643555
1724795001.4047306,0.0042836666107177734,,
1724795001.4541323,0.003682851791381836,,
1724795001.459516,,0.05258750915527344,
1724795001.4883049,,,0.08315110206604004
1724795001.5030117,0.0042841434478759766,,
1724795001.5476985,0.004889011383056641,,
1724795001.5621417,,0.05376100540161133,
1724795001.5886893,,,0.08511519432067871
1724795001.594832,0.004662275314331055,,
1724795001.645957,0.004580020904541016,,
1724795001.6631339,,0.052451372146606445,
1724795001.688548,,,0.09319686889648438
1724795001.6946917,0.0045413970947265625,,
1724795001.7502618,0.004990816116333008,,
1724795001.765366,,0.053061723709106445,
1724795001.7887523,,,0.09350323677062988
1724795001.8031793,0.004918813705444336,,
1724795001.8585038,0.004407167434692383,,
1724795001.8652325,,0.05334949493408203,
1724795001.888373,,,0.08473539352416992
1724795001.9102757,0.005054950714111328,,
1724795001.953075,0.004068613052368164,,
1724795001.9667094,,0.05299639701843262,
1724795001.9887838,,,0.07789349555969238
1724795002.0003724,0.0036382675170898438,,
1724795002.0466907,0.004989147186279297,,
1724795002.0675502,,0.05284857749938965,
1724795002.0884402,,,0.04139089584350586
1724795002.095693,0.003688335418701172,,
1724795002.1456468,0.004305362701416016,,
1724795002.1700547,,0.05391097068786621,
1724795002.1881936,0.0038149356842041016,,
1724795002.1888034,,,0.042104482650756836
1724795002.235751,0.003900766372680664,,
1724795002.2694645,,0.052953243255615234,
1724795002.2790003,0.0034749507904052734,,
1724795002.288229,,,0.05199003219604492
1724795002.3331003,0.004440784454345703,,
1724795002.3705342,,0.05254220962524414,
1724795002.3854609,0.003862619400024414,,
1724795002.3888237,,,0.05519843101501465
1724795002.4308352,0.004521846771240234,,
1724795002.4715815,,0.0520784854888916,
1724795002.4883468,,,0.05712318420410156
1724795002.490232,0.0041697025299072266,,
1724795002.5419028,0.00412440299987793,,
1724795002.5725904,,0.05244159698486328,
1724795002.583813,0.0044956207275390625,,
1724795002.5886095,,,0.09770011901855469
1724795002.6297827,0.004747152328491211,,
1724795002.6728926,,0.05224299430847168,
1724795002.6790082,0.004673957824707031,,
1724795002.6882796,,,0.0582423210144043
1724795002.730844,0.0033283233642578125,,
1724795002.7750893,,0.0527501106262207,
1724795002.7768922,0.004844188690185547,,
1724795002.7884552,,,0.012942790985107422
1724795002.8294773,0.004231452941894531,,
1724795002.8745625,,0.052015066146850586,
1724795002.882374,0.00330352783203125,,
1724795002.8881595,,,0.05840182304382324
1724795002.9304957,0.004941225051879883,,
1724795002.9780738,0.005168914794921875,,
1724795002.9790082,,0.05402708053588867,
1724795002.9885914,,,0.057523250579833984
1724795003.0228395,0.0041239261627197266,,
1724795003.072663,0.0044956207275390625,,
1724795003.0791113,,0.05254817008972168,
1724795003.0883393,,,0.06511163711547852
1724795003.1201994,0.00429534912109375,,
1724795003.164604,0.004039764404296875,,
1724795003.1814766,,0.05368518829345703,
1724795003.1885011,,,0.06788873672485352
1724795003.2103026,0.003935813903808594,,
1724795003.259553,0.0033195018768310547,,
1724795003.2835896,,0.052330732345581055,
1724795003.2884004,,,0.07773876190185547
1724795003.3064387,0.0039823055267333984,,
1724795003.3568525,0.0044748783111572266,,
1724795003.385785,,0.052600860595703125,
1724795003.3880544,,,0.08125472068786621
1724795003.406657,0.004163503646850586,,
1724795003.4587667,0.004594087600708008,,
1724795003.4878209,,0.05271029472351074,
1724795003.5081022,0.0045130252838134766,,
1724795003.5532434,0.004637479782104492,,
1724795003.5886087,,,0.18125057220458984
1724795003.5937107,,0.05418872833251953,
1724795003.59599,0.0043871402740478516,,
1724795003.6425018,0.0032720565795898438,,
1724795003.688682,,,0.09435248374938965
1724795003.6993272,,0.05365109443664551,
1724795003.709428,0.004372835159301758,,
1724795003.7632222,0.006094455718994141,,
1724795003.788615,,,0.08866119384765625
1724795003.805892,,0.05491137504577637,
1724795003.8210711,0.0038154125213623047,,
1724795003.8713403,0.004262208938598633,,
1724795003.8884432,,,0.08205962181091309
1724795003.9189236,,0.05446910858154297,
1724795003.9255881,0.00420832633972168,,
1724795003.9794505,0.004091501235961914,,
1724795003.988686,,,0.06925296783447266
1724795004.0212955,,0.053879737854003906,
1724795004.038225,0.004095792770385742,,
1724795004.0711243,0.003436565399169922,,
1724795004.088403,,,0.06653952598571777
1724795004.122523,0.004698753356933594,,
1724795004.1250114,,0.052889347076416016,
1724795004.166315,0.004396915435791016,,
1724795004.1883461,,,0.06535220146179199
1724795004.2220838,0.004713535308837891,,
1724795004.2275739,,0.05385565757751465,
1724795004.2695737,0.004549980163574219,,
1724795004.2883847,,,0.0659036636352539
1724795004.3170083,0.0029768943786621094,,
1724795004.3324447,,0.05403733253479004,
1724795004.3636637,0.003960847854614258,,
1724795004.3883035,,,0.055368900299072266
1724795004.4153292,0.00438380241394043,,
1724795004.4349594,,0.052774906158447266,
1724795004.4590664,0.003593921661376953,,
1724795004.4880574,,,0.07242298126220703
1724795004.509034,0.0042879581451416016,,
1724795004.5448222,,0.05406761169433594,
1724795004.5656412,0.0045948028564453125,,
1724795004.5881743,,,0.04297161102294922
1724795004.6209078,0.003839254379272461,,
1724795004.658018,,0.05391979217529297,
1724795004.6652136,0.004352092742919922,,
1724795004.6885946,,,0.030147075653076172
1724795004.706127,0.004436969757080078,,
1724795004.7474613,0.0035533905029296875,,
1724795004.7598536,,0.053374290466308594,
1724795004.7886739,,,0.08208537101745605
1724795004.798702,0.005012989044189453,,
1724795004.850851,0.004203319549560547,,
1724795004.865445,,0.053134918212890625,
1724795004.8882341,,,0.08918905258178711
1724795004.9056468,0.005948781967163086,,
1724795004.9573758,0.005275726318359375,,
1724795004.9694438,,0.05352616310119629,
1724795004.9883795,,,0.08217978477478027
1724795005.0063782,0.005555629730224609,,
1724795005.0577796,0.004810333251953125,,
1724795005.0724463,,0.053981781005859375,
1724795005.0882354,,,0.08164644241333008
1724795005.1006176,0.003964900970458984,,
1724795005.1498072,0.0046389102935791016,,
1724795005.172822,,0.05280184745788574,
1724795005.188651,,,0.08748817443847656
1724795005.1965795,0.0041656494140625,,
1724795005.2460468,0.004969596862792969,,
1724795005.278715,,0.05387115478515625,
1724795005.2883234,,,0.04179859161376953
1724795005.2933602,0.004272937774658203,,
1724795005.348262,0.0030977725982666016,,
1724795005.383235,,0.05442619323730469,
1724795005.3886144,,,0.09467482566833496
1724795005.3931165,0.004602909088134766,,
1724795005.4363868,0.0043256282806396484,,
1724795005.4840767,0.004087209701538086,,
1724795005.4868047,,0.05417633056640625,
1724795005.4881015,,,0.09482002258300781
1724795005.5286686,0.004105567932128906,,
1724795005.5746338,0.005034446716308594,,
1724795005.5869555,,0.05276823043823242,
1724795005.5884466,,,0.059320926666259766
1724795005.6192012,0.004205465316772461,,
1724795005.665608,0.003738880157470703,,
1724795005.6876152,,0.05241084098815918,
1724795005.7137666,0.0042035579681396484,,
1724795005.7563994,0.003339529037475586,,
1724795005.788226,,,0.1686251163482666
1724795005.7899404,,0.05348348617553711,
1724795005.8053448,0.0046503543853759766,,
1724795005.8560698,0.0048978328704833984,,
1724795005.8884072,,,0.09795284271240234
1724795005.8921137,,0.053400516510009766,
1724795005.9135606,0.005762338638305664,,
1724795005.9676893,0.00443577766418457,,
1724795005.9884334,,,0.09588336944580078
1724795005.9968991,,0.05486321449279785,
1724795006.0296316,0.004108905792236328,,
1724795006.0787525,0.005079746246337891,,
1724795006.0882187,,,0.09094572067260742
1724795006.100302,,0.053020477294921875,
1724795006.1254673,0.00494074821472168,,
1724795006.1760008,0.00507044792175293,,
1724795006.188609,,,0.08772754669189453
1724795006.2024543,,0.05337166786193848,
1724795006.2242434,0.005937814712524414,,
1724795006.274001,0.005569934844970703,,
1724795006.2882261,,,0.08543705940246582
1724795006.303405,,0.05240988731384277,
1724795006.3318744,0.00674128532409668,,
1724795006.3822904,0.005188703536987305,,
1724795006.3881915,,,0.08437657356262207
1724795006.4058614,,0.05243682861328125,
1724795006.4287605,0.0043981075286865234,,
1724795006.4834828,0.0048406124114990234,,
1724795006.4882295,,,0.08187031745910645
1724795006.5109344,,0.05339860916137695,
1724795006.5281892,0.004413127899169922,,
1724795006.5783823,0.0060045719146728516,,
1724795006.5881977,,,0.07683014869689941
1724795006.616849,,0.052083492279052734,
1724795006.6248016,0.004866600036621094,,
1724795006.6726725,0.0055658817291259766,,
1724795006.6884022,,,0.07109880447387695
1724795006.7261071,,0.05257987976074219,
1724795006.7267816,0.0052340030670166016,,
1724795006.772372,0.005061626434326172,,
1724795006.7882261,,,0.06170535087585449
1724795006.8178315,0.005140066146850586,,
1724795006.8361552,,0.051514625549316406,
1724795006.8639908,0.0050199031829833984,,
1724795006.8884854,,,0.07016158103942871
1724795006.9202235,0.006037473678588867,,
1724795006.941512,,0.05243062973022461,
1724795006.9820235,0.006307125091552734,,
1724795006.988458,,,0.06770896911621094
1724795007.0375702,0.006673097610473633,,
1724795007.0477722,,0.05197906494140625,
1724795007.088419,,,0.05039525032043457
1724795007.0893579,0.005991935729980469,,
1724795007.141503,0.005334377288818359,,
1724795007.1541524,,0.05202150344848633,
1724795007.188612,,,0.09880900382995605
1724795007.197894,0.006323099136352539,,
1724795007.2519937,0.006133317947387695,,
1724795007.2616186,,0.052541255950927734,
1724795007.2883863,,,0.09010148048400879
1724795007.3006768,0.00530695915222168,,
1724795007.3606758,0.006081581115722656,,
1724795007.3692882,,0.05254769325256348,
1724795007.388278,,,0.08754229545593262
1724795007.4216135,0.00431513786315918,,
1724795007.4786046,,0.05234265327453613,
1724795007.484368,0.004271268844604492,,
1724795007.4882684,,,0.06616830825805664
1724795007.5435746,0.003947734832763672,,
1724795007.5818744,,0.05156207084655762,
1724795007.5885127,,,0.04438066482543945
1724795007.5905824,0.004370689392089844,,
1724795007.6377487,0.004495143890380859,,
1724795007.678183,0.004297971725463867,,
1724795007.6851544,,0.051850318908691406,
1724795007.6883366,,,0.09729719161987305
1724795007.721531,0.004101276397705078,,
1724795007.7706783,0.004630327224731445,,
1724795007.7868645,,0.051605224609375,
1724795007.787849,,,0.06615161895751953
1724795007.810533,0.004461526870727539,,
1724795007.8612094,0.005730152130126953,,
1724795007.8890119,,0.05158805847167969,
1724795007.9130447,0.005544424057006836,,
1724795007.9651442,0.0052013397216796875,,
1724795007.9885795,,,0.17747163772583008
1724795007.9943748,,0.05183720588684082,
1724795008.0201705,0.005631208419799805,,
1724795008.0734065,0.004913330078125,,
1724795008.0883815,,,0.09376168251037598
1724795008.102408,,0.05176234245300293,
1724795008.120618,0.004308223724365234,,
1724795008.1632998,0.0035560131072998047,,
1724795008.1884644,,,0.08545327186584473
1724795008.204984,,0.05166983604431152,
1724795008.2076418,0.004217863082885742,,
1724795008.2553868,0.004679203033447266,,
1724795008.2883496,,,0.08294415473937988
1724795008.301617,0.0037276744842529297,,
1724795008.306605,,0.051908254623413086,
1724795008.3487892,0.003656625747680664,,
1724795008.3886921,,,0.08638930320739746
1724795008.3993537,0.003939151763916016,,
1724795008.4077232,,0.05154561996459961,
1724795008.4458127,0.004239797592163086,,
1724795008.4883406,,,0.0800478458404541
1724795008.49888,0.004547119140625,,
1724795008.5101147,,0.05216050148010254,
1724795008.5413551,0.00435328483581543,,
1724795008.5884788,,,0.08919167518615723
1724795008.5892916,0.0031805038452148438,,
1724795008.609738,,0.05127382278442383,
1724795008.6323776,0.004048585891723633,,
1724795008.671523,0.002919912338256836,,
1724795008.6884146,,,0.07815980911254883
1724795008.7116096,,0.05153346061706543,
1724795008.717542,0.0036363601684570312,,
1724795008.764329,0.0039556026458740234,,
1724795008.7885609,,,0.07641315460205078
1724795008.8126702,,0.05177497863769531,
1724795008.8160536,0.005236625671386719,,
1724795008.8604257,0.005342960357666016,,
1724795008.8883169,,,0.07531285285949707
1724795008.9089794,0.0043125152587890625,,
1724795008.9150462,,0.051992177963256836,
1724795008.957115,0.0042726993560791016,,
1724795008.988465,,,0.07906699180603027
1724795009.0065591,0.005227327346801758,,
1724795009.0174215,,0.05200767517089844,
1724795009.0501432,0.0035123825073242188,,
1724795009.0881326,,,0.08122086524963379
1724795009.0998333,0.003197908401489258,,
1724795009.1183932,,0.05140256881713867,
1724795009.1432898,0.003954172134399414,,
1724795009.188616,,,0.06956768035888672
1724795009.1907284,0.004481077194213867,,
1724795009.2197404,,0.05155301094055176,
1724795009.2368968,0.003413677215576172,,
1724795009.2885606,,,0.09734034538269043
1724795009.2892141,0.0045702457427978516,,
1724795009.321878,,0.05170297622680664,
1724795009.340698,0.003568887710571289,,
1724795009.3884056,0.002885580062866211,,
1724795009.388592,,,0.09884762763977051
1724795009.4239712,,0.05238842964172363,
1724795009.4346504,0.0049228668212890625,,
1724795009.4831352,0.004892587661743164,,
1724795009.4882991,,,0.0639352798461914
1724795009.5258982,,0.05174374580383301,
1724795009.5318623,0.004133939743041992,,
1724795009.5743089,0.002830028533935547,,
1724795009.588149,,,0.06193375587463379
1724795009.6175382,0.003929853439331055,,
1724795009.627771,,0.051694393157958984,
1724795009.6645725,0.0039517879486083984,,
1724795009.6884253,,,0.07052731513977051
1724795009.7064602,0.004555463790893555,,
1724795009.7301145,,0.05162382125854492,
1724795009.7489588,0.00483393669128418,,
1724795009.788428,,,0.08152413368225098
1724795009.791225,0.004610538482666016,,
1724795009.8317213,,0.05199718475341797,
1724795009.8467398,0.0056111812591552734,,
1724795009.8884704,,,0.09685373306274414
1724795009.8965387,0.004471540451049805,,
1724795009.933755,,0.0513768196105957,
1724795009.945061,0.004319906234741211,,
1724795009.988444,,,0.09144830703735352
1724795009.993827,0.0035026073455810547,,
1724795010.036504,,0.05137753486633301,
1724795010.0434,0.004153251647949219,,
1724795010.0883718,,,0.05138230323791504
1724795010.089221,0.004441976547241211,,
1724795010.130375,0.0036373138427734375,,
1724795010.138597,,0.051534175872802734,
1724795010.1668315,0.003409147262573242,,
1724795010.1880808,,,0.09849309921264648
1724795010.2029421,0.0027534961700439453,,
1724795010.238336,,0.05127382278442383,
1724795010.2535672,0.0032525062561035156,,
1724795010.293614,0.004398822784423828,,
1724795010.335617,0.004889488220214844,,
1724795010.3405747,,0.051554203033447266,
1724795010.3816586,0.004786491394042969,,
1724795010.38828,,,0.1495978832244873
1724795010.4302423,0.004739284515380859,,
1724795010.444805,,0.05212235450744629,
1724795010.4764636,0.002965688705444336,,
1724795010.4885063,,,0.05782127380371094
1724795010.5221117,0.0030159950256347656,,
1724795010.546466,,0.05120253562927246,
1724795010.5710382,0.0047876834869384766,,
1724795010.588212,,,0.04147481918334961
1724795010.6157808,0.003603696823120117,,
1724795010.6492903,,0.051694631576538086,
1724795010.6556861,0.003560304641723633,,
1724795010.688192,,,0.03859305381774902
1724795010.7021477,0.004518032073974609,,
1724795010.7481525,0.003535032272338867,,
1724795010.75236,,0.052007198333740234,
1724795010.7883627,,,0.08577346801757812
1724795010.795902,0.003967761993408203,,
1724795010.8455272,0.00413966178894043,,
1724795010.852792,,0.05167031288146973,
1724795010.8884814,,,0.09211063385009766
1724795010.894582,0.005236387252807617,,
1724795010.9445615,0.005671024322509766,,
1724795010.956995,,0.0520327091217041,
1724795010.9883392,,,0.09325480461120605
1724795011.0030606,0.0044672489166259766,,
1724795011.0614367,,0.05210113525390625,
1724795011.0696404,0.004880189895629883,,
1724795011.0885003,,,0.0850381851196289
1724795011.104683,0.004232168197631836,,
1724795011.1581814,0.004990816116333008,,
1724795011.1668255,,0.052271366119384766,
1724795011.1882358,,,0.0831747055053711
1724795011.2063708,0.004940032958984375,,
1724795011.2473445,0.0034513473510742188,,
1724795011.2710664,,0.05235147476196289,
1724795011.2884219,,,0.08154797554016113
1724795011.303594,0.0044689178466796875,,
1724795011.3549485,0.0043468475341796875,,
1724795011.3803303,,0.05232357978820801,
1724795011.3883467,,,0.08436441421508789
1724795011.4081147,0.004936695098876953,,
1724795011.4692976,0.004226207733154297,,
1724795011.492151,,0.05164480209350586,
1724795011.514573,0.0053403377532958984,,
1724795011.554722,0.004721641540527344,,
1724795011.5884447,,,0.1797027587890625
1724795011.5990703,,0.05208301544189453,
1724795011.5999913,0.004691600799560547,,
1724795011.6469269,0.003582000732421875,,
1724795011.68843,,,0.08869266510009766
1724795011.692782,0.004873514175415039,,
1724795011.703043,,0.051964521408081055,
1724795011.748935,0.004401445388793945,,
1724795011.7884798,,,0.09521222114562988
1724795011.8088074,0.004871368408203125,,
1724795011.81377,,0.05239987373352051,
1724795011.8700466,0.004576921463012695,,
1724795011.888502,,,0.07915568351745605
1724795011.929988,,0.05292367935180664,
1724795011.932585,0.005903720855712891,,
1724795011.9890215,,,0.058405399322509766
1724795011.9954221,0.006379365921020508,,
1724795012.0440135,,0.05349111557006836,
1724795012.0647247,0.0046193599700927734,,
1724795012.0887103,,,0.0925760269165039
1724795012.1208076,0.004520416259765625,,
1724795012.155747,,0.05239224433898926,
1724795012.1658728,0.0048220157623291016,,
1724795012.1882117,,,0.06716203689575195
1724795012.2086782,0.003988981246948242,,
1724795012.2594166,0.004918813705444336,,
1724795012.266223,,0.052164316177368164,
1724795012.2884667,,,0.07916688919067383
1724795012.3152182,0.004487276077270508,,
1724795012.3559566,0.004924774169921875,,
1724795012.372655,,0.052011728286743164,
1724795012.3884082,,,0.07292580604553223
1724795012.4108937,0.004017353057861328,,
1724795012.4622784,0.004109621047973633,,
1724795012.4812677,,0.0521388053894043,
1724795012.4883466,,,0.07699465751647949
1724795012.5194552,0.004166126251220703,,
1724795012.5622804,0.0044116973876953125,,
1724795012.594077,,0.051991939544677734,
1724795012.605152,0.003706216812133789,,
1724795012.6521075,0.004937410354614258,,
1724795012.6882966,,,0.16837286949157715
1724795012.6957297,0.0046198368072509766,,
1724795012.7031577,,0.05208563804626465,
1724795012.7423625,0.004865884780883789,,
1724795012.7884057,,,0.09224867820739746
1724795012.7954152,0.004213094711303711,,
1724795012.8225837,,0.052280426025390625,
1724795012.8515549,0.005008220672607422,,
1724795012.8885148,,,0.06537866592407227
1724795012.9068465,0.00384521484375,,
1724795012.9467978,,0.05186200141906738,
1724795012.9557192,0.004557132720947266,,
1724795012.9884324,,,0.08129739761352539
1724795013.0062642,0.004637956619262695,,
1724795013.0518746,,0.05228066444396973,
1724795013.053052,0.004460334777832031,,
1724795013.0885317,,,0.08185386657714844
1724795013.0975835,0.004221200942993164,,
1724795013.1417835,0.004744291305541992,,
1724795013.1545098,,0.05156254768371582,
1724795013.1826007,0.004808664321899414,,
1724795013.1884868,,,0.09043359756469727
1724795013.2323482,0.004566669464111328,,
1724795013.2554522,,0.05133056640625,
1724795013.2759993,0.0039746761322021484,,
1724795013.2883952,,,0.05574178695678711
1724795013.3253427,0.004242897033691406,,
1724795013.3580046,,0.05136871337890625,
1724795013.3714283,0.004919290542602539,,
1724795013.3882813,,,0.062591552734375
1724795013.4160378,0.004859447479248047,,
1724795013.4588835,0.005128145217895508,,
1724795013.4608376,,0.05188798904418945,
1724795013.4885423,,,0.07200407981872559
1724795013.5016313,0.005053520202636719,,
1724795013.5565488,0.004997730255126953,,
1724795013.5664175,,0.05177879333496094,
1724795013.5882204,,,0.08640742301940918
1724795013.6151416,0.0057408809661865234,,
1724795013.6673717,0.005056142807006836,,
1724795013.6710808,,0.05274796485900879,
1724795013.6884317,,,0.0728006362915039
1724795013.7215915,0.005401611328125,,
1724795013.7715056,0.004968166351318359,,
1724795013.7858572,,0.052448272705078125,
1724795013.7880776,,,0.0660862922668457
1724795013.829743,0.0054454803466796875,,
1724795013.8914351,0.005155801773071289,,
1724795013.896092,,0.05237603187561035,
1724795013.9483716,0.00506591796875,,
1724795013.9884124,,,0.15821194648742676
1724795013.9976783,0.005617618560791016,,
1724795014.0195448,,0.05195903778076172,
1724795014.04864,0.005179405212402344,,
1724795014.0883956,,,0.09021353721618652
1724795014.0983102,0.005692005157470703,,
1724795014.1256464,,0.0516207218170166,
1724795014.1405609,0.004929304122924805,,
1724795014.1883419,,,0.08976221084594727
1724795014.189789,0.005265235900878906,,
1724795014.2278686,,0.051872968673706055,
1724795014.238442,0.00504612922668457,,
1724795014.2877798,0.005460023880004883,,
1724795014.2883267,,,0.09796786308288574
1724795014.3318045,,0.05188918113708496,
1724795014.340582,0.004781007766723633,,
1724795014.3838074,0.005362272262573242,,
1724795014.3882177,,,0.09961962699890137
1724795014.4241552,0.005419731140136719,,
1724795014.4330583,,0.051937103271484375,
1724795014.466698,0.005364179611206055,,
1724795014.4884868,,,0.06382155418395996
1724795014.520718,0.008840799331665039,,
1724795014.5374064,,0.052361488342285156,
1724795014.5909784,,,0.06423687934875488
1724795014.6116073,0.009582042694091797,,
1724795014.6704733,,0.05406475067138672,
1724795014.688884,,,0.0766148567199707
1724795014.6948578,0.006104946136474609,,
1724795014.7526042,0.006221771240234375,,
1724795014.7835557,,0.053900718688964844,
1724795014.7883036,,,0.09306621551513672
1724795014.8087003,0.006225109100341797,,
1724795014.8678558,0.005324602127075195,,
1724795014.8900905,,0.05377316474914551,
1724795014.9408233,0.006582975387573242,,
1724795014.9885237,,,0.1793196201324463
1724795014.9891922,0.00597071647644043,,
1724795014.9977024,,0.05314040184020996,
1724795015.0391161,0.005030393600463867,,
1724795015.0884962,,,0.09890317916870117
1724795015.089891,0.0059468746185302734,,
1724795015.1026978,,0.053791046142578125,
1724795015.1407938,0.005518913269042969,,
1724795015.1887581,,,0.09833621978759766
1724795015.1897316,0.006120443344116211,,
1724795015.2074764,,0.053354740142822266,
1724795015.239118,0.0057621002197265625,,
1724795015.2887583,,,0.09871363639831543
1724795015.2919211,0.005894660949707031,,
1724795015.3127005,,0.0533137321472168,
1724795015.3460875,0.005378246307373047,,
1724795015.3883686,,,0.09600830078125
1724795015.3988447,0.005240440368652344,,
1724795015.417954,,0.05202960968017578,
1724795015.4542997,0.004457235336303711,,
1724795015.4881654,,,0.08891415596008301
1724795015.5065782,0.0053822994232177734,,
1724795015.5226557,,0.051854610443115234,
1724795015.5547173,0.0057888031005859375,,
1724795015.5882735,,,0.08111166954040527
1724795015.603831,0.005602121353149414,,
1724795015.6271696,,0.051529645919799805,
1724795015.6538773,0.004651308059692383,,
1724795015.6883636,,,0.08406829833984375
1724795015.7054627,0.005371570587158203,,
1724795015.7320995,,0.051918983459472656,
1724795015.7439086,0.00561833381652832,,
1724795015.787687,0.0058519840240478516,,
1724795015.788443,,,0.08256769180297852
1724795015.8354063,0.005267620086669922,,
1724795015.8375008,,0.052069902420043945,
1724795015.8878803,0.006196260452270508,,
1724795015.8887653,,,0.09950041770935059
1724795015.9422224,0.006207466125488281,,
1724795015.944061,,0.05210137367248535,
1724795015.988523,,,0.09935569763183594
1724795016.0005047,0.007024049758911133,,
1724795016.0490427,,0.052770376205444336,
1724795016.0573783,0.006228208541870117,,
1724795016.088758,,,0.08769822120666504
1724795016.1103783,0.006885051727294922,,
1724795016.158952,,0.052309274673461914,
1724795016.162133,0.0064275264739990234,,
1724795016.1883757,,,0.07745480537414551
1724795016.218622,0.005530357360839844,,
1724795016.266915,,0.0522308349609375,
1724795016.2706258,0.005605936050415039,,
1724795016.2883365,,,0.06926560401916504
1724795016.3222075,0.0057260990142822266,,
1724795016.371961,0.004976987838745117,,
1724795016.3744817,,0.052056074142456055,
1724795016.3882742,,,0.06570959091186523
1724795016.4221642,0.0053141117095947266,,
1724795016.4698052,0.005332231521606445,,
1724795016.4846015,,0.05230259895324707,
1724795016.4882233,,,0.06566858291625977
1724795016.5302098,0.005434513092041016,,
1724795016.5871463,0.005072593688964844,,
1724795016.5940905,,0.05212759971618652,
1724795016.6451821,0.0044460296630859375,,
1724795016.689059,,,0.15803742408752441
1724795016.693183,0.0056536197662353516,,
1724795016.7016351,,0.05195784568786621,
1724795016.7446482,0.005234479904174805,,
1724795016.7886653,,,0.0950775146484375
1724795016.7994843,0.0056455135345458984,,
1724795016.8085687,,0.052234649658203125,
1724795016.85299,0.006441354751586914,,
1724795016.8887148,,,0.08841323852539062
1724795016.903347,0.005402088165283203,,
1724795016.9159594,,0.052344560623168945,
1724795016.9588242,0.004601240158081055,,
1724795016.988201,,,0.0846555233001709
1724795017.0107043,0.005164384841918945,,
1724795017.0208702,,0.05186772346496582,
1724795017.0704825,0.005723714828491211,,
1724795017.088619,,,0.07745981216430664
1724795017.1169858,0.006133079528808594,,
1724795017.124985,,0.05195164680480957,
1724795017.1672754,0.005999326705932617,,
1724795017.188344,,,0.07091331481933594
1724795017.2162132,0.005852222442626953,,
1724795017.2293205,,0.05179023742675781,
1724795017.2658358,0.005671262741088867,,
1724795017.2885647,,,0.07206153869628906
1724795017.314779,0.004715681076049805,,
1724795017.3310735,,0.05141806602478027,
1724795017.359957,0.004975557327270508,,
1724795017.388387,,,0.07314419746398926
1724795017.4095857,0.004852294921875,,
1724795017.4348073,,0.05206108093261719,
1724795017.4602754,0.004730224609375,,
1724795017.4886515,,,0.07848381996154785
1724795017.5111606,0.0050220489501953125,,
1724795017.5388207,,0.05230236053466797,
1724795017.566811,0.004271030426025391,,
1724795017.588336,,,0.07693338394165039
1724795017.628577,0.0052263736724853516,,
1724795017.64807,,0.05207467079162598,
1724795017.6763175,0.004849672317504883,,
1724795017.688477,,,0.059392452239990234
1724795017.7257345,0.004815816879272461,,
1724795017.7539082,,0.05230855941772461,
1724795017.7745528,0.0045855045318603516,,
1724795017.7883427,,,0.06224966049194336
1724795017.8237343,0.005492210388183594,,
1724795017.8561344,,0.051648855209350586,
1724795017.8751752,0.004587650299072266,,
1724795017.888413,,,0.06417274475097656
1724795017.920659,0.004664897918701172,,
1724795017.9607666,,0.052136898040771484,
1724795017.969199,0.00469207763671875,,
1724795017.9883978,,,0.06724190711975098
1724795018.0227118,0.004673957824707031,,
1724795018.0659862,,0.052581071853637695,
1724795018.0830204,0.0055141448974609375,,
1724795018.0885768,,,0.06532549858093262
1724795018.117472,0.005118370056152344,,
1724795018.1638465,0.0038962364196777344,,
1724795018.1720264,,0.05186867713928223,
1724795018.1884718,,,0.0705568790435791
1724795018.2172682,0.0038149356842041016,,
1724795018.2679744,0.004130840301513672,,
1724795018.2750173,,0.05184626579284668,
1724795018.2883437,,,0.07062077522277832
1724795018.3196669,0.004404783248901367,,
1724795018.3717978,0.0044939517974853516,,
1724795018.382438,,0.05267333984375,
1724795018.3884046,,,0.06824159622192383
1724795018.4168394,0.005053520202636719,,
1724795018.4575877,0.0044062137603759766,,
1724795018.4839997,,0.05141496658325195,
1724795018.4883955,,,0.07134389877319336
1724795018.4996,0.004153013229370117,,
1724795018.5522306,0.005902290344238281,,
1724795018.594371,,0.05273127555847168,
1724795018.607967,0.005076885223388672,,
1724795018.6679306,0.004220247268676758,,
1724795018.688749,,,0.1884915828704834
1724795018.699961,,0.05188918113708496,
1724795018.7137992,0.0048635005950927734,,
1724795018.7680194,0.0047113895416259766,,
1724795018.7885122,,,0.08809113502502441
1724795018.810096,,0.052059173583984375,
1724795018.8158727,0.004547834396362305,,
1724795018.8626373,0.004883766174316406,,
1724795018.8885427,,,0.07781553268432617
1724795018.9159615,0.005335807800292969,,
1724795018.9175117,,0.05227088928222656,
1724795018.9698982,0.0032532215118408203,,
1724795018.9884262,,,0.0720515251159668
1724795019.0236192,0.004271745681762695,,
1724795019.0261,,0.052103281021118164,
1724795019.0757773,0.004346370697021484,,
